,id,c_time,entered_competition_cnt,code_share_cnt,talk_board_cnt,country_code,python_level,ds_level,sms_auth_date
17894,1112,2020-09-23 16:49,2,0,0,82,1,1,
17895,11065,2020-09-23 16:53,2,0,0,82,1,1,
17896,15226,2020-09-23 16:59,0,0,0,82,1,1,
17897,24951,2020-09-23 17:01,1,0,0,82,1,1,
17898,10053,2020-09-23 17:07,0,0,0,82,1,1,
17899,6221,2020-09-23 17:08,1,0,0,82,1,1,
17900,23583,2020-09-23 17:09,0,0,0,82,1,1,
17901,17987,2020-09-23 17:17,1,0,0,82,1,1,
17902,23206,2020-09-23 17:19,1,0,0,82,1,1,
17903,3611,2020-09-23 17:32,0,0,0,82,1,1,
17904,12642,2020-09-23 17:35,2,0,1,82,1,1,
17905,20786,2020-09-23 17:35,0,0,0,82,1,1,
17906,18396,2020-09-23 17:50,11,0,0,82,1,1,
17907,1054,2020-09-23 18:01,1,0,0,82,1,1,
17908,7864,2020-09-23 18:58,1,0,0,82,1,1,
17909,18883,2020-09-23 19:47,1,0,0,82,1,1,
17910,5575,2020-09-23 19:48,0,0,0,82,1,1,
17911,13752,2020-09-23 20:02,6,0,0,82,1,1,
17912,19866,2020-09-23 20:03,0,0,0,82,1,1,
17913,10520,2020-09-23 20:38,0,0,0,82,1,1,
17914,19428,2020-09-23 20:52,1,0,0,82,1,1,
17915,12193,2020-09-23 21:24,0,0,0,82,1,1,
17916,17103,2020-09-23 21:50,0,0,0,82,1,1,
17917,4063,2020-09-23 21:53,1,0,0,1,1,1,
17918,9313,2020-09-23 21:59,2,0,0,82,1,1,
17919,21795,2020-09-23 22:16,1,0,1,82,1,1,
17920,16218,2020-09-24 1:02,3,0,0,82,1,1,
17921,9577,2020-09-24 2:24,1,0,0,82,1,1,
17922,14633,2020-09-24 3:32,2,0,0,82,1,1,
17923,23782,2020-09-24 5:46,1,0,0,82,1,1,
17924,8224,2020-09-24 9:01,2,0,0,82,1,1,
17925,580,2020-09-24 9:20,3,0,0,82,1,1,
17926,1260,2020-09-24 9:23,0,0,0,82,1,1,
17927,7799,2020-09-24 10:32,0,0,0,82,1,1,
17928,18474,2020-09-24 10:56,0,0,0,82,1,1,
17929,17309,2020-09-24 11:30,4,0,0,82,1,1,
17930,326,2020-09-24 11:53,0,0,0,82,1,1,
17931,13053,2020-09-24 12:05,1,0,0,82,1,1,
17932,20210,2020-09-24 12:09,1,0,0,82,1,1,
17933,21830,2020-09-24 13:14,1,0,0,82,1,1,
17934,6516,2020-09-24 13:25,1,0,0,82,1,1,
17935,20434,2020-09-24 13:31,1,0,0,82,1,1,
17936,2899,2020-09-24 14:22,2,0,0,82,1,1,
17937,22171,2020-09-24 14:52,0,0,0,82,1,1,
17938,15211,2020-09-24 14:59,1,0,0,82,1,1,
17939,15685,2020-09-24 15:33,1,0,0,82,1,1,
17940,13398,2020-09-24 15:40,1,0,0,82,1,1,
17941,4165,2020-09-24 16:07,3,0,0,82,1,1,
17942,13384,2020-09-24 17:33,0,0,0,82,1,1,
17943,10460,2020-09-24 18:24,1,0,0,82,1,1,
17944,24984,2020-09-24 18:44,0,0,0,82,1,1,
17945,5277,2020-09-24 18:51,1,0,0,82,1,1,
17946,2760,2020-09-24 19:13,3,0,0,82,1,1,
17947,16483,2020-09-24 20:03,1,0,0,82,1,1,
17948,4118,2020-09-24 20:48,0,0,0,82,1,1,
17949,5545,2020-09-24 20:56,7,2,2,82,1,1,
17950,8578,2020-09-24 21:02,1,0,0,82,1,1,
17951,22893,2020-09-24 21:10,1,0,0,82,1,1,
17952,12125,2020-09-24 21:46,0,0,0,82,1,1,
17953,8605,2020-09-25 0:06,1,0,0,82,1,1,
17954,16244,2020-09-25 2:13,1,0,0,82,1,1,
17955,19126,2020-09-25 9:37,0,0,0,82,1,1,
17956,8756,2020-09-25 9:46,1,0,0,82,1,1,
17957,20062,2020-09-25 10:26,1,0,0,82,1,1,
17958,17400,2020-09-25 11:08,3,1,0,82,1,1,
17959,10693,2020-09-25 12:47,1,0,0,82,1,1,
17960,8594,2020-09-25 14:37,3,0,0,82,1,1,
17961,22420,2020-09-25 15:41,0,0,0,82,1,1,
17962,1830,2020-09-25 15:59,0,0,0,82,1,1,
17963,13784,2020-09-25 16:45,5,0,0,82,1,1,
17964,24623,2020-09-25 16:50,1,0,0,82,1,1,
17965,8164,2020-09-25 17:00,1,0,0,82,1,1,
17966,16057,2020-09-25 17:07,0,0,0,82,1,1,
17967,2562,2020-09-25 18:03,0,0,0,82,1,1,
17968,20114,2020-09-25 18:11,4,0,0,82,1,1,
17969,1615,2020-09-25 18:14,1,0,0,82,1,1,
17970,22296,2020-09-25 18:18,2,0,1,82,1,1,
17971,13207,2020-09-25 18:42,0,0,0,82,1,1,
17972,22002,2020-09-25 19:45,3,0,0,82,1,1,
17973,20266,2020-09-25 21:01,1,0,0,82,1,1,
17974,8171,2020-09-25 21:34,5,0,0,82,1,1,
17975,6940,2020-09-25 23:22,0,0,0,82,1,1,
17976,6411,2020-09-26 0:33,1,0,0,82,1,1,
17977,7620,2020-09-26 2:52,2,0,0,82,1,1,
17978,9667,2020-09-26 9:28,0,0,0,82,1,1,
17979,22521,2020-09-26 10:26,4,0,0,82,1,1,
17980,13468,2020-09-26 10:26,1,0,0,82,1,1,
17981,24943,2020-09-26 14:47,1,0,0,82,1,1,
17982,23390,2020-09-26 15:02,1,0,0,82,1,1,
17983,15556,2020-09-26 15:42,0,0,0,82,1,1,
17984,7662,2020-09-26 16:30,0,0,0,82,1,1,
17985,13960,2020-09-26 17:15,1,0,1,82,1,1,
17986,16355,2020-09-26 17:31,0,0,0,82,1,1,
17987,14710,2020-09-26 17:41,2,0,0,82,1,1,
17988,6721,2020-09-26 19:30,2,0,0,82,1,1,
17989,17070,2020-09-26 20:32,1,0,0,49,1,1,
17990,6670,2020-09-26 20:38,1,0,0,82,1,1,
17991,24322,2020-09-26 21:01,1,0,0,82,1,1,
17992,10401,2020-09-26 21:22,4,0,0,82,1,1,
17993,12051,2020-09-26 23:11,0,0,0,82,1,1,
17994,2250,2020-09-26 23:11,0,0,0,82,1,1,
17995,11556,2020-09-27 0:50,2,0,0,82,1,1,
17996,8858,2020-09-27 11:52,1,0,0,82,1,1,
17997,5445,2020-09-27 13:12,1,0,0,82,1,1,
17998,2228,2020-09-27 14:24,3,0,0,82,1,1,
17999,15128,2020-09-27 16:28,2,0,0,82,1,1,
18000,13916,2020-09-27 17:03,6,1,0,82,1,1,
18001,655,2020-09-27 17:46,0,0,0,82,1,1,
18002,11895,2020-09-27 18:13,0,0,0,82,1,1,
18003,19020,2020-09-27 18:29,1,0,0,82,1,1,
18004,16005,2020-09-27 21:57,2,0,0,82,1,1,
18005,18701,2020-09-27 22:29,1,0,0,82,1,1,
18006,15444,2020-09-27 22:30,0,0,0,82,1,1,
18007,4867,2020-09-27 22:31,0,0,0,82,1,1,
18008,22882,2020-09-27 22:54,4,0,1,82,1,1,
18009,11743,2020-09-28 2:21,1,0,0,82,1,1,
18010,2180,2020-09-28 9:08,2,0,1,82,1,1,
18011,11311,2020-09-28 10:33,2,0,0,82,1,1,
18012,9785,2020-09-28 12:11,0,0,0,82,1,1,
18013,1504,2020-09-28 12:50,0,0,0,82,1,1,
18014,17984,2020-09-28 12:55,2,0,0,82,1,1,
18015,5658,2020-09-28 13:24,1,0,0,82,1,1,
18016,13276,2020-09-28 13:46,1,0,0,82,1,1,
18017,5725,2020-09-28 13:47,1,0,0,82,1,1,
18018,738,2020-09-28 13:47,1,0,0,82,1,1,
18019,22050,2020-09-28 14:09,1,0,0,82,1,1,
18020,23578,2020-09-28 14:10,0,0,0,82,1,1,
18021,13289,2020-09-28 14:10,1,0,0,82,1,1,
18022,7406,2020-09-28 14:20,2,0,0,82,1,1,
18023,6798,2020-09-28 14:26,0,0,0,82,1,1,
18024,21575,2020-09-28 14:26,1,0,0,82,1,1,
18025,16940,2020-09-28 14:49,2,0,0,82,1,1,
18026,18901,2020-09-28 15:01,2,0,0,82,1,1,
18027,8539,2020-09-28 15:23,1,0,0,1,1,1,
18028,23227,2020-09-28 15:36,1,0,0,82,1,1,
18029,23287,2020-09-28 15:38,4,1,2,82,1,1,
18030,8156,2020-09-28 15:49,1,0,0,82,1,1,
18031,24379,2020-09-28 15:56,0,0,0,82,1,1,
18032,17887,2020-09-28 16:00,1,0,0,82,1,1,
18033,18236,2020-09-28 16:10,1,0,0,82,1,1,
18034,5316,2020-09-28 16:11,0,0,0,82,1,1,
18035,4524,2020-09-28 16:14,1,0,0,82,1,1,
18036,2412,2020-09-28 16:22,5,0,1,82,1,1,
18037,16467,2020-09-28 16:24,5,0,0,82,1,1,
18038,7149,2020-09-28 16:32,0,0,0,82,1,1,
18039,9554,2020-09-28 16:34,1,0,0,82,1,1,
18040,1223,2020-09-28 16:44,1,0,0,82,1,1,
18041,20794,2020-09-28 16:56,3,0,0,82,1,1,
18042,20505,2020-09-28 17:19,5,0,0,82,1,1,
18043,31,2020-09-28 17:29,1,0,0,82,1,1,
18044,7996,2020-09-28 17:33,0,0,0,82,1,1,
18045,22953,2020-09-28 17:38,3,0,0,82,1,1,
18046,12112,2020-09-28 17:56,0,0,0,82,1,1,
18047,23128,2020-09-28 18:00,1,0,0,82,1,1,
18048,19028,2020-09-28 18:15,1,0,0,82,1,1,
18049,1474,2020-09-28 18:51,0,0,0,82,1,1,
18050,13929,2020-09-28 19:53,2,0,0,82,1,1,
18051,24058,2020-09-28 20:04,5,0,0,82,1,1,
18052,24609,2020-09-28 22:25,0,0,0,82,1,1,
18053,2916,2020-09-28 22:34,1,0,0,82,1,1,
18054,19582,2020-09-28 22:38,1,0,0,82,1,1,
18055,13441,2020-09-28 22:59,1,0,0,82,1,1,
18056,22493,2020-09-28 23:13,8,0,0,82,1,1,
18057,8598,2020-09-28 23:18,3,0,0,82,1,1,
18058,11217,2020-09-28 23:21,1,0,0,82,1,1,
18059,10563,2020-09-28 23:23,0,0,0,82,1,1,
18060,20168,2020-09-28 23:33,1,0,0,82,1,1,
18061,19946,2020-09-28 23:33,3,0,0,82,1,1,
18062,13250,2020-09-28 23:34,1,0,0,82,1,1,
18063,22033,2020-09-29 0:46,1,0,0,82,1,1,
18064,15110,2020-09-29 1:28,1,0,0,82,1,1,
18065,18528,2020-09-29 1:28,1,0,0,82,1,1,
18066,8467,2020-09-29 8:05,0,0,0,82,1,1,
18067,637,2020-09-29 9:02,1,0,0,82,1,1,
18068,22927,2020-09-29 9:29,2,0,0,82,1,1,
18069,15861,2020-09-29 9:32,1,0,0,82,1,1,
18070,15320,2020-09-29 9:40,1,0,0,1,1,1,
18071,12605,2020-09-29 9:54,1,0,0,82,1,1,
18072,23160,2020-09-29 10:17,1,0,0,82,1,1,
18073,5361,2020-09-29 10:24,1,0,0,82,1,1,
18074,13803,2020-09-29 10:42,2,0,0,82,1,1,
18075,12557,2020-09-29 10:43,2,0,0,82,1,1,
18076,17032,2020-09-29 11:21,0,0,0,82,1,1,
18077,23146,2020-09-29 11:24,2,0,0,82,1,1,
18078,13115,2020-09-29 12:43,2,0,0,82,1,1,
18079,4987,2020-09-29 12:56,4,0,0,82,1,1,
18080,3560,2020-09-29 13:30,1,0,0,82,1,1,
18081,16707,2020-09-29 13:30,1,0,0,82,1,1,
18082,13168,2020-09-29 13:34,0,0,0,82,1,1,
18083,7278,2020-09-29 14:15,2,0,0,82,1,1,
18084,20466,2020-09-29 14:15,0,0,0,82,1,1,
18085,4296,2020-09-29 14:17,3,0,0,82,1,1,
18086,7036,2020-09-29 14:59,1,0,0,82,1,1,
18087,4507,2020-09-29 15:06,2,0,0,82,1,1,
18088,19816,2020-09-29 15:09,3,0,0,82,1,1,
18089,7405,2020-09-29 15:13,1,0,0,82,1,1,
18090,2452,2020-09-29 15:18,1,0,0,82,1,1,
18091,10773,2020-09-29 15:22,2,0,0,82,1,1,
18092,17575,2020-09-29 15:40,1,0,0,82,1,1,
18093,21843,2020-09-29 15:52,0,0,0,82,1,1,
18094,633,2020-09-29 16:20,2,0,0,82,1,1,
18095,2119,2020-09-29 16:29,0,0,0,82,1,1,
18096,15445,2020-09-29 16:30,1,0,0,82,1,1,
18097,6901,2020-09-29 16:39,1,0,0,82,1,1,
18098,12251,2020-09-29 16:45,1,0,0,82,1,1,
18099,10666,2020-09-29 16:59,1,0,0,82,1,1,
18100,11102,2020-09-29 17:02,1,0,0,82,1,1,
18101,20896,2020-09-29 17:17,2,0,0,82,1,1,
18102,7943,2020-09-29 17:34,1,0,0,82,1,1,
18103,24716,2020-09-29 17:34,0,0,0,82,1,1,
18104,2850,2020-09-29 17:53,4,0,0,82,1,1,
18105,14451,2020-09-29 18:12,1,0,0,82,1,1,
18106,16028,2020-09-29 18:30,1,0,0,82,1,1,
18107,24863,2020-09-29 19:13,0,0,0,82,1,1,
18108,12949,2020-09-29 19:42,5,0,0,82,1,1,
18109,24555,2020-09-29 19:48,2,0,3,82,1,1,
18110,24181,2020-09-29 20:05,0,0,0,82,1,1,
18111,24043,2020-09-29 20:09,1,0,0,82,1,1,
18112,21951,2020-09-29 20:20,1,0,0,82,1,1,
18113,23820,2020-09-29 20:58,1,0,0,82,1,1,
18114,1265,2020-09-29 21:01,0,0,0,82,1,1,
18115,18854,2020-09-29 21:18,3,0,0,82,1,1,
18116,12824,2020-09-29 21:57,1,0,0,82,1,1,
18117,12128,2020-09-29 22:02,2,0,0,82,1,1,
18118,10717,2020-09-29 22:10,3,0,0,82,1,1,
18119,4979,2020-09-29 23:47,0,0,0,82,1,1,
18120,17254,2020-09-30 0:22,1,0,0,82,1,1,
18121,17307,2020-09-30 1:01,0,0,0,82,1,1,
18122,22993,2020-09-30 1:08,1,0,0,82,1,1,
18123,5501,2020-09-30 1:52,3,0,0,82,1,1,
18124,24778,2020-09-30 2:38,3,0,0,82,1,1,
18125,558,2020-09-30 7:07,1,0,0,1,1,1,
18126,13686,2020-09-30 7:25,2,0,0,82,1,1,
18127,20218,2020-09-30 9:28,1,0,0,61,1,1,
18128,14874,2020-09-30 11:30,2,0,0,82,1,1,
18129,15971,2020-09-30 12:20,1,0,0,82,1,1,
18130,9459,2020-09-30 12:30,1,0,0,82,1,1,
18131,11592,2020-09-30 13:28,1,0,0,82,1,1,
18132,4635,2020-09-30 13:48,3,0,0,82,1,1,
18133,15020,2020-09-30 17:19,2,0,0,82,1,1,
18134,11016,2020-09-30 17:21,1,0,0,82,1,1,
18135,23481,2020-09-30 19:14,2,0,0,82,1,1,
18136,24536,2020-09-30 20:47,1,0,0,82,1,1,
18137,10128,2020-09-30 21:19,3,0,0,82,1,1,
18138,21349,2020-09-30 21:58,1,0,0,82,1,1,
18139,4923,2020-09-30 22:05,0,0,0,82,1,1,
18140,19073,2020-09-30 22:26,3,1,4,82,1,1,
18141,373,2020-10-01 8:17,3,0,0,82,1,1,
18142,1984,2020-10-01 11:21,0,0,0,82,1,1,
18143,9883,2020-10-01 11:50,3,0,0,82,1,1,
18144,16085,2020-10-01 13:01,1,0,0,82,1,1,
18145,15845,2020-10-01 13:05,0,0,0,82,1,1,
18146,18496,2020-10-01 13:08,3,0,0,82,1,1,
18147,8292,2020-10-01 13:28,1,0,0,82,1,1,
18148,18645,2020-10-01 13:56,1,0,0,82,1,1,
18149,5912,2020-10-01 14:16,2,0,0,82,1,1,
18150,8833,2020-10-01 14:29,0,0,0,82,1,1,
18151,23839,2020-10-01 17:20,2,0,0,82,1,1,
18152,6181,2020-10-01 19:28,0,0,0,82,1,1,
18153,11679,2020-10-01 20:04,1,0,0,82,1,1,
18154,22863,2020-10-01 20:20,4,0,0,82,1,1,
18155,21697,2020-10-01 20:50,2,0,2,82,1,1,
18156,9193,2020-10-01 21:18,2,0,0,82,1,1,
18157,15100,2020-10-01 21:28,1,0,0,82,1,1,
18158,23898,2020-10-01 21:35,0,0,0,82,1,1,
18159,13356,2020-10-01 21:59,0,0,0,82,1,1,
18160,11984,2020-10-02 0:45,2,0,0,82,1,1,
18161,12102,2020-10-02 1:54,0,0,0,82,1,1,
18162,8443,2020-10-02 2:41,1,0,0,82,1,1,
18163,9733,2020-10-02 3:28,1,0,0,82,1,1,
18164,17274,2020-10-02 9:44,2,0,0,82,1,1,
18165,11737,2020-10-02 11:12,0,0,0,82,1,1,
18166,7158,2020-10-02 11:58,1,0,0,82,1,1,
18167,20476,2020-10-02 12:37,1,0,0,82,1,1,
18168,8944,2020-10-02 12:55,1,0,0,82,1,1,
18169,19477,2020-10-02 13:54,11,1,0,82,1,1,
18170,19644,2020-10-02 14:45,1,0,0,82,1,1,
18171,6216,2020-10-02 14:55,2,0,0,82,1,1,
18172,2532,2020-10-02 17:18,0,0,0,82,1,1,
18173,21615,2020-10-02 20:16,0,0,0,82,1,1,
18174,2130,2020-10-02 20:39,3,0,0,82,1,1,
18175,8671,2020-10-02 20:40,1,0,0,82,1,1,
18176,18607,2020-10-02 20:55,1,0,0,82,1,1,
18177,2920,2020-10-02 22:24,3,0,0,82,1,1,
18178,17046,2020-10-02 22:26,2,0,0,82,1,1,
18179,23222,2020-10-02 23:08,1,0,0,82,1,1,
18180,8454,2020-10-03 1:43,1,0,0,82,1,1,
18181,16063,2020-10-03 4:00,1,0,0,82,1,1,
18182,18044,2020-10-03 7:10,1,0,0,82,1,1,
18183,335,2020-10-03 8:36,0,0,0,82,1,1,
18184,8849,2020-10-03 9:54,3,0,0,1,1,1,
18185,9985,2020-10-03 10:01,2,0,0,82,1,1,
18186,14043,2020-10-03 10:13,0,0,0,82,1,1,
18187,9043,2020-10-03 12:24,0,0,0,82,1,1,
18188,18643,2020-10-03 13:21,5,0,0,82,1,1,
18189,21131,2020-10-03 14:42,3,0,0,82,1,1,
18190,2287,2020-10-03 14:54,2,0,0,82,1,1,
18191,18716,2020-10-03 16:18,2,0,0,82,1,1,
18192,6726,2020-10-03 17:35,1,0,0,82,1,1,
18193,5913,2020-10-03 18:27,1,0,0,82,1,1,
18194,2175,2020-10-03 18:34,1,0,0,82,1,1,
18195,566,2020-10-03 19:18,0,0,0,82,1,1,
18196,18184,2020-10-03 19:31,4,0,0,82,1,1,
18197,8216,2020-10-03 19:31,8,0,0,82,1,1,
18198,8548,2020-10-03 20:41,2,0,0,82,1,1,
18199,22340,2020-10-03 20:52,1,0,0,82,1,1,
18200,6373,2020-10-03 21:49,0,0,0,82,1,1,
18201,9074,2020-10-03 22:31,2,0,0,82,1,1,
18202,18906,2020-10-04 0:53,3,0,0,82,1,1,
18203,16914,2020-10-04 0:55,0,0,0,82,1,1,
18204,1420,2020-10-04 13:58,1,0,0,82,1,1,
18205,2239,2020-10-04 13:58,0,0,0,82,1,1,
18206,7893,2020-10-04 14:05,2,0,0,82,1,1,
18207,16130,2020-10-04 14:11,2,0,0,82,1,1,
18208,11595,2020-10-04 15:41,2,0,0,82,1,1,
18209,11140,2020-10-04 16:10,0,0,0,82,1,1,
18210,22921,2020-10-04 16:34,1,0,0,82,1,1,
18211,11312,2020-10-04 16:43,2,0,0,82,1,1,
18212,1666,2020-10-04 19:01,9,0,0,82,1,1,
18213,22112,2020-10-04 19:19,0,0,0,82,1,1,
18214,8159,2020-10-04 20:22,0,0,0,82,1,1,
18215,7555,2020-10-04 20:45,4,0,0,82,1,1,
18216,7114,2020-10-04 20:48,1,0,0,82,1,1,
18217,12073,2020-10-04 23:51,5,0,2,82,1,1,
18218,12422,2020-10-05 1:36,7,0,0,82,1,1,
18219,20730,2020-10-05 9:01,2,0,0,82,1,1,
18220,10803,2020-10-05 9:15,1,0,0,82,1,1,
18221,6254,2020-10-05 10:01,2,0,0,82,1,1,
18222,5951,2020-10-05 10:31,1,0,0,82,1,1,
18223,4255,2020-10-05 11:00,5,0,0,82,1,1,
18224,1990,2020-10-05 11:14,1,0,0,82,1,1,
18225,7105,2020-10-05 11:31,1,0,0,82,1,1,
18226,7974,2020-10-05 11:56,0,0,0,82,1,1,
18227,18108,2020-10-05 12:25,0,0,0,82,1,1,
18228,18135,2020-10-05 13:53,0,0,0,82,1,1,
18229,23537,2020-10-05 14:01,0,0,0,82,1,1,
18230,17026,2020-10-05 14:45,1,0,0,82,1,1,
18231,19505,2020-10-05 14:57,1,0,0,82,1,1,
18232,16624,2020-10-05 14:57,0,0,0,82,1,1,
18233,23364,2020-10-05 15:09,4,0,0,82,1,1,
18234,18233,2020-10-05 16:04,2,0,0,82,1,1,
18235,21581,2020-10-05 16:29,3,0,0,82,1,1,
18236,22266,2020-10-05 16:29,2,0,0,82,1,1,
18237,5860,2020-10-05 16:30,2,0,0,82,1,1,
18238,9275,2020-10-05 16:30,3,0,0,82,1,1,
18239,24042,2020-10-05 16:30,3,0,0,82,1,1,
18240,18940,2020-10-05 16:31,2,0,0,82,1,1,
18241,11629,2020-10-05 16:31,3,0,0,82,1,1,
18242,380,2020-10-05 16:32,1,0,0,82,1,1,
18243,18582,2020-10-05 16:34,3,0,0,82,1,1,
18244,5436,2020-10-05 16:34,0,0,0,82,1,1,
18245,15811,2020-10-05 16:35,3,0,0,82,1,1,
18246,1499,2020-10-05 16:37,1,0,0,82,1,1,
18247,7297,2020-10-05 16:43,2,0,0,82,1,1,
18248,6260,2020-10-05 16:46,2,0,0,82,1,1,
18249,13299,2020-10-05 16:55,2,0,0,82,1,1,
18250,9291,2020-10-05 16:56,4,0,0,82,1,1,
18251,2946,2020-10-05 16:56,3,0,0,82,1,1,
18252,4643,2020-10-05 17:57,3,0,0,82,1,1,
18253,21297,2020-10-05 18:56,2,0,0,82,1,1,
18254,7007,2020-10-05 19:15,1,0,0,82,1,1,
18255,16086,2020-10-05 19:25,3,0,0,82,1,1,
18256,18325,2020-10-05 19:28,1,0,0,82,1,1,
18257,1202,2020-10-05 19:49,1,0,0,82,1,1,
18258,21513,2020-10-05 20:04,1,0,0,82,1,1,
18259,3543,2020-10-05 20:04,1,0,0,82,1,1,
18260,13466,2020-10-05 20:23,1,0,0,82,1,1,
18261,13315,2020-10-05 20:39,8,0,0,82,1,1,
18262,2367,2020-10-05 21:50,2,0,0,82,1,1,
18263,10140,2020-10-05 23:18,2,0,0,82,1,1,
18264,8264,2020-10-05 23:37,4,0,0,82,1,1,
18265,9026,2020-10-05 23:51,3,0,0,82,1,1,
18266,12414,2020-10-06 0:06,2,0,0,82,1,1,
18267,21343,2020-10-06 0:07,2,0,0,82,1,1,
18268,674,2020-10-06 0:44,5,0,0,82,1,1,
18269,3717,2020-10-06 9:05,0,0,0,82,1,1,
18270,13810,2020-10-06 9:26,1,0,0,82,1,1,
18271,24896,2020-10-06 9:47,2,0,0,82,1,1,
18272,10649,2020-10-06 9:47,1,0,0,82,1,1,
18273,1150,2020-10-06 10:29,4,0,0,82,1,1,
18274,12903,2020-10-06 10:41,1,0,0,82,1,1,
18275,8244,2020-10-06 11:01,1,0,0,82,1,1,
18276,24052,2020-10-06 11:41,3,0,0,82,1,1,
18277,415,2020-10-06 11:51,1,0,0,82,1,1,
18278,1697,2020-10-06 11:57,1,0,0,82,1,1,
18279,20715,2020-10-06 12:08,1,0,0,82,1,1,
18280,16002,2020-10-06 12:18,7,0,0,82,1,1,
18281,14552,2020-10-06 13:14,1,0,0,82,1,1,
18282,21024,2020-10-06 13:22,1,0,0,82,1,1,
18283,12918,2020-10-06 13:24,2,0,0,82,1,1,
18284,3511,2020-10-06 13:33,2,0,0,82,1,1,
18285,17875,2020-10-06 13:50,2,0,0,82,1,1,
18286,11267,2020-10-06 13:52,0,0,0,82,1,1,
18287,363,2020-10-06 14:07,2,0,0,82,1,1,
18288,471,2020-10-06 14:08,0,0,0,82,1,1,
18289,21417,2020-10-06 14:21,1,0,1,82,1,1,
18290,20465,2020-10-06 14:44,0,0,0,82,1,1,
18291,10585,2020-10-06 15:08,2,0,0,82,1,1,
18292,24573,2020-10-06 15:14,2,0,0,82,1,1,
18293,24064,2020-10-06 15:32,2,0,0,82,1,1,
18294,18116,2020-10-06 15:46,0,0,0,82,1,1,
18295,15347,2020-10-06 15:48,1,0,0,82,1,1,
18296,22674,2020-10-06 16:12,5,0,0,82,1,1,
18297,17144,2020-10-06 16:17,1,0,0,82,1,1,
18298,12157,2020-10-06 16:25,2,0,0,82,1,1,
18299,21280,2020-10-06 16:50,0,0,0,82,1,1,
18300,20217,2020-10-06 16:58,8,0,0,82,1,1,
18301,2316,2020-10-06 17:45,2,0,1,82,1,1,
18302,20432,2020-10-06 18:22,1,0,0,82,1,1,
18303,3823,2020-10-06 18:51,0,0,0,82,1,1,
18304,4483,2020-10-06 19:11,2,0,0,82,1,1,
18305,2021,2020-10-06 19:13,1,0,0,82,1,1,
18306,17784,2020-10-06 20:21,3,0,0,82,1,1,
18307,22067,2020-10-06 20:45,1,0,0,82,1,1,
18308,1090,2020-10-06 21:03,0,0,0,82,1,1,
18309,15899,2020-10-06 21:04,2,0,0,82,1,1,
18310,23646,2020-10-06 21:10,2,0,0,82,1,1,
18311,2732,2020-10-06 21:18,2,0,0,82,1,1,
18312,9526,2020-10-06 21:19,2,0,0,82,1,1,
18313,19139,2020-10-06 21:34,0,0,0,82,1,1,
18314,5047,2020-10-06 22:26,1,0,0,82,1,1,
18315,13775,2020-10-06 22:58,2,0,0,82,1,1,
18316,14360,2020-10-07 0:46,0,0,0,82,1,1,
18317,2260,2020-10-07 0:54,2,0,0,82,1,1,
18318,7025,2020-10-07 0:58,0,0,0,82,1,1,
18319,6320,2020-10-07 1:12,1,0,1,82,1,1,
18320,18125,2020-10-07 1:19,2,1,0,82,1,1,
18321,22958,2020-10-07 1:58,2,0,0,82,1,1,
18322,20886,2020-10-07 9:27,0,0,0,82,1,1,
18323,15573,2020-10-07 10:29,1,0,0,82,1,1,
18324,2122,2020-10-07 11:30,2,0,0,82,1,1,
18325,3588,2020-10-07 11:31,0,0,0,82,1,1,
18326,16306,2020-10-07 12:32,2,1,0,82,1,1,
18327,4791,2020-10-07 13:03,2,0,0,82,1,1,
18328,3470,2020-10-07 13:03,3,0,0,82,1,1,
18329,21329,2020-10-07 13:40,0,0,0,82,1,1,
18330,6079,2020-10-07 13:55,2,0,0,82,1,1,
18331,21068,2020-10-07 15:05,2,0,0,82,1,1,
18332,17827,2020-10-07 15:55,1,0,0,82,1,1,
18333,11527,2020-10-07 16:14,2,0,0,82,1,1,
18334,2963,2020-10-07 16:22,1,0,0,82,1,1,
18335,10812,2020-10-07 16:25,0,0,0,82,1,1,
18336,19847,2020-10-07 16:28,3,0,0,82,1,1,
18337,21827,2020-10-07 16:44,1,0,0,82,1,1,
18338,23401,2020-10-07 17:04,2,0,0,82,1,1,
18339,5734,2020-10-07 17:06,0,0,0,82,1,1,
18340,14411,2020-10-07 17:09,1,0,0,82,1,1,
18341,11462,2020-10-07 17:24,3,0,0,82,1,1,
18342,2279,2020-10-07 18:13,1,0,0,82,1,1,
18343,17867,2020-10-07 19:07,2,0,0,82,1,1,
18344,3914,2020-10-07 19:27,0,0,0,82,1,1,
18345,19786,2020-10-07 20:25,6,0,0,82,1,1,
18346,22443,2020-10-07 21:12,0,0,0,82,1,1,
18347,18862,2020-10-07 21:14,1,0,0,82,1,1,
18348,2905,2020-10-07 21:33,2,0,1,82,1,1,
18349,13231,2020-10-07 21:58,2,0,0,82,1,1,
18350,14275,2020-10-07 22:11,1,0,0,82,1,1,
18351,8134,2020-10-07 22:27,0,0,0,82,1,1,
18352,583,2020-10-08 1:12,1,1,0,82,1,1,
18353,12571,2020-10-08 1:26,2,0,0,82,1,1,
18354,11256,2020-10-08 2:24,0,0,0,82,1,1,
18355,16619,2020-10-08 9:33,0,0,0,82,1,1,
18356,12856,2020-10-08 9:44,1,0,0,82,1,1,
18357,7798,2020-02-13 9:06,18,0,2,82,1,0,
18358,17152,2020-10-08 10:33,1,0,0,82,1,1,
